item name,exercise id,link
vufsw-moderation-2037-nl,118999,https://app.grasple.com/#/challenge/118999
vufsw-onewayanova-0258-nl,119000,https://app.grasple.com/#/challenge/119000
vufsw-pvalue-0216-nl,119001,https://app.grasple.com/#/challenge/119001
vufsw-equation-1282-en,119002,https://app.grasple.com/#/challenge/119002
vufsw-multiple_linear_regression-1303-nl,119003,https://app.grasple.com/#/challenge/119003
vufsw-onewayanova-0316-nl,119004,https://app.grasple.com/#/challenge/119004
vufsw-r_squared_change-1028-nl,119005,https://app.grasple.com/#/challenge/119005
vufsw-slope-2039-nl,119006,https://app.grasple.com/#/challenge/119006
vufsw-manova-1040-en,119007,https://app.grasple.com/#/challenge/119007
vufsw-pearson-1332-nl,119008,https://app.grasple.com/#/challenge/119008
vufsw-mediation-2002-nl,119009,https://app.grasple.com/#/challenge/119009
vufsw-mediation-1368-nl,119010,https://app.grasple.com/#/challenge/119010
vufsw-confidence_intervals-1260-en,119011,https://app.grasple.com/#/challenge/119011
vufsw-confidence_intervals-1270-en,119012,https://app.grasple.com/#/challenge/119012
vufsw-mediation-2012-nl,119013,https://app.grasple.com/#/challenge/119013
vufsw-expectedvalue-0118-en,119014,https://app.grasple.com/#/challenge/119014
vufsw-onewayrepeatedmeasuresanova-0334-en,119015,https://app.grasple.com/#/challenge/119015
vufsw-expectedvalue-1257-en,119016,https://app.grasple.com/#/challenge/119016
vufsw-pvalue-0102-nl,119017,https://app.grasple.com/#/challenge/119017
vufsw-rsquared-0065-nl,119018,https://app.grasple.com/#/challenge/119018
vufsw-chi-squared-1219-en,119019,https://app.grasple.com/#/challenge/119019
vufsw-ancova-2070-nl,119020,https://app.grasple.com/#/challenge/119020
vufsw-independent_samples_means-1243-en,119021,https://app.grasple.com/#/challenge/119021
vufsw-correlation-1200-en,119022,https://app.grasple.com/#/challenge/119022
vufsw-oneway_anova-1370-nl,119023,https://app.grasple.com/#/challenge/119023
vufsw-nullhypothesis-0100-nl,119024,https://app.grasple.com/#/challenge/119024
vufsw-rsquared-0226-nl,119025,https://app.grasple.com/#/challenge/119025
vufsw-chi-squared-1132-en,119026,https://app.grasple.com/#/challenge/119026
vufsw-onesidedhypothesis-0120-nl,119027,https://app.grasple.com/#/challenge/119027
vufsw-two_proportions-1225-en,119028,https://app.grasple.com/#/challenge/119028
vufsw-mixed_design_anova-1060-nl,119029,https://app.grasple.com/#/challenge/119029
vufsw-significancelevel-0198-nl,119030,https://app.grasple.com/#/challenge/119030
vufsw-chisquared-0064-nl,119031,https://app.grasple.com/#/challenge/119031
vufsw-pvalue-0194-nl,119032,https://app.grasple.com/#/challenge/119032
vufsw-sample_proportion-1179-en,119033,https://app.grasple.com/#/challenge/119033
vufsw-equation-0041-en,119034,https://app.grasple.com/#/challenge/119034
vufsw-regression-0072-nl,119035,https://app.grasple.com/#/challenge/119035
vufsw-width-1335-en,119036,https://app.grasple.com/#/challenge/119036
vufsw-mixeddesignanova-0308-nl,119037,https://app.grasple.com/#/challenge/119037
vufsw-manova-1041-nl,119038,https://app.grasple.com/#/challenge/119038
vufsw-tstatistic-0225-nl,119039,https://app.grasple.com/#/challenge/119039
vufsw-nhst-1194-nl,119040,https://app.grasple.com/#/challenge/119040
vufsw-confidenceintervals-0187-nl,119041,https://app.grasple.com/#/challenge/119041
vufsw-chisquaredforindependence-0168-nl,119042,https://app.grasple.com/#/challenge/119042
vufsw-moderation-2100-nl,119043,https://app.grasple.com/#/challenge/119043
vufsw-moderation-2078-nl,119044,https://app.grasple.com/#/challenge/119044
vufsw-mediation-1363-nl,119045,https://app.grasple.com/#/challenge/119045
vufsw-independent_samples_means-1383-nl,119046,https://app.grasple.com/#/challenge/119046
vufsw-mediation-2009-nl,119047,https://app.grasple.com/#/challenge/119047
vufsw-mediation-2019-nl,119048,https://app.grasple.com/#/challenge/119048
vufsw-moderation-0243-nl,119049,https://app.grasple.com/#/challenge/119049
vufsw-t-statistic-1135-en,119050,https://app.grasple.com/#/challenge/119050
vufsw-width-1159-en,119051,https://app.grasple.com/#/challenge/119051
vufsw-ancova-2071-en,119052,https://app.grasple.com/#/challenge/119052
vufsw-onewayanova-1287-nl,119053,https://app.grasple.com/#/challenge/119053
vufsw-multiplelinearregression-0328-nl,119054,https://app.grasple.com/#/challenge/119054
vufsw-simplelinearregression-1216-en,119055,https://app.grasple.com/#/challenge/119055
vufsw-prediction-2064-nl,119056,https://app.grasple.com/#/challenge/119056
vufsw-critical_value-1276-en,119057,https://app.grasple.com/#/challenge/119057
vufsw-moderation-2035-nl,119058,https://app.grasple.com/#/challenge/119058
vufsw-mixeddesignanova-0337-nl,119059,https://app.grasple.com/#/challenge/119059
vufsw-f-test_for_comparing_nested_models-1268-en,119060,https://app.grasple.com/#/challenge/119060
vufsw-equation-0022-nl,119061,https://app.grasple.com/#/challenge/119061
vufsw-chi-squared-1129-en,119062,https://app.grasple.com/#/challenge/119062
vufsw-chisquaredforindependence-0086-nl,119063,https://app.grasple.com/#/challenge/119063
vufsw-simplelinearregression-0076-nl,119064,https://app.grasple.com/#/challenge/119064
vufsw-multiple_linear_regression-1237-en,119065,https://app.grasple.com/#/challenge/119065
vufsw-mixed_design_anova-1061-en,119066,https://app.grasple.com/#/challenge/119066
vufsw-multiple_linear_regression-1227-en,119067,https://app.grasple.com/#/challenge/119067
vufsw-chisquaredforindependence-0186-en,119068,https://app.grasple.com/#/challenge/119068
vufsw-one_sample_mean-1171-en,119069,https://app.grasple.com/#/challenge/119069
vufsw-manova-0288-en,119070,https://app.grasple.com/#/challenge/119070
vufsw-bootstrap-0291-nl,119071,https://app.grasple.com/#/challenge/119071
vufsw-chi-squared_for_independence-1262-en,119072,https://app.grasple.com/#/challenge/119072
vufsw-mediation-2026-nl,119073,https://app.grasple.com/#/challenge/119073
vufsw-significancelevel-1103-nl,119074,https://app.grasple.com/#/challenge/119074
vufsw-equation-0040-nl,119075,https://app.grasple.com/#/challenge/119075
vufsw-oneway_anova-1319-nl,119076,https://app.grasple.com/#/challenge/119076
vufsw-moderation-2047-nl,119077,https://app.grasple.com/#/challenge/119077
vufsw-confidenceintervals-0094-nl,119078,https://app.grasple.com/#/challenge/119078
vufsw-slope-1137-en,119079,https://app.grasple.com/#/challenge/119079
vufsw-mediation-2010-nl,119080,https://app.grasple.com/#/challenge/119080
vufsw-slope-2049-nl,119081,https://app.grasple.com/#/challenge/119081
vufsw-one_sample_mean-1157-en,119082,https://app.grasple.com/#/challenge/119082
vufsw-ancova-0253-en,119083,https://app.grasple.com/#/challenge/119083
vufsw-multiple_linear_regression-1211-en,119084,https://app.grasple.com/#/challenge/119084
vufsw-mediation-0292-nl,119085,https://app.grasple.com/#/challenge/119085
vufsw-multiple_linear_regression-2103-nl,119086,https://app.grasple.com/#/challenge/119086
vufsw-sum_of_squares-1053-en,119087,https://app.grasple.com/#/challenge/119087
vufsw-independent_samples_means-1145-en,119088,https://app.grasple.com/#/challenge/119088
vufsw-slope-1094-en,119089,https://app.grasple.com/#/challenge/119089
vufsw-correlation-1294-en,119090,https://app.grasple.com/#/challenge/119090
vufsw-mixeddesignanova-0269-nl,119091,https://app.grasple.com/#/challenge/119091
vufsw-equation-0014-nl,119092,https://app.grasple.com/#/challenge/119092
vufsw-manova-1042-en,119093,https://app.grasple.com/#/challenge/119093
vufsw-t-test-1323-nl,119094,https://app.grasple.com/#/challenge/119094
vufsw-chisquared-0092-nl,119095,https://app.grasple.com/#/challenge/119095
vufsw-rsquared-0048-nl,119096,https://app.grasple.com/#/challenge/119096
vufsw-prediction-0067-nl,119097,https://app.grasple.com/#/challenge/119097
vufsw-mixed_design_anova-1062-nl,119098,https://app.grasple.com/#/challenge/119098
vufsw-coefficient_t-test-1353-en,119099,https://app.grasple.com/#/challenge/119099
vufsw-t-statistic-1265-en,119100,https://app.grasple.com/#/challenge/119100
vufsw-criticalvalue-0152-nl,119101,https://app.grasple.com/#/challenge/119101
vufsw-mediation-1033-nl,119102,https://app.grasple.com/#/challenge/119102
vufsw-moderation-1356-nl,119103,https://app.grasple.com/#/challenge/119103
vufsw-paired_samples-1131-en,119104,https://app.grasple.com/#/challenge/119104
vufsw-anova_f-test-2073-nl,119105,https://app.grasple.com/#/challenge/119105
vufsw-manova-1067-nl,119106,https://app.grasple.com/#/challenge/119106
vufsw-moderation-1020-nl,119108,https://app.grasple.com/#/challenge/119108
vufsw-regression-1115-nl,119109,https://app.grasple.com/#/challenge/119109
vufsw-moderation-2085-nl,119110,https://app.grasple.com/#/challenge/119110
vufsw-criticalvalue-0189-nl,119111,https://app.grasple.com/#/challenge/119111
vufsw-moderation-2095-nl,119113,https://app.grasple.com/#/challenge/119113
vufsw-intercept-1119-nl,119114,https://app.grasple.com/#/challenge/119114
vufsw-ancova-2069-en,119115,https://app.grasple.com/#/challenge/119115
vufsw-tstatistic-0190-nl,119116,https://app.grasple.com/#/challenge/119116
vufsw-mediation-0293-nl,119117,https://app.grasple.com/#/challenge/119117
vufsw-sampling_distributions-1116-en,119118,https://app.grasple.com/#/challenge/119118
vufsw-ancova-0252-en,119119,https://app.grasple.com/#/challenge/119119
vufsw-moderation-0323-nl,119120,https://app.grasple.com/#/challenge/119120
vufsw-regression-1092-en,119121,https://app.grasple.com/#/challenge/119121
vufsw-manova-1043-en,119122,https://app.grasple.com/#/challenge/119122
vufsw-mediation-0248-nl,119123,https://app.grasple.com/#/challenge/119123
vufsw-equation-1026-en,119124,https://app.grasple.com/#/challenge/119124
vufsw-one_sample_mean-1242-en,119126,https://app.grasple.com/#/challenge/119126
vufsw-intercept-0224-nl,119127,https://app.grasple.com/#/challenge/119127
vufsw-independent_samples_means-1232-en,119128,https://app.grasple.com/#/challenge/119128
vufsw-onesidedhypothesis-0074-nl,119129,https://app.grasple.com/#/challenge/119129
vufsw-alternativehypothesis-0075-nl,119131,https://app.grasple.com/#/challenge/119131
vufsw-chisquaredforindependence-0045-nl,119132,https://app.grasple.com/#/challenge/119132
vufsw-rsquared-0121-nl,119133,https://app.grasple.com/#/challenge/119133
vufsw-crosstables-0002-nl,119134,https://app.grasple.com/#/challenge/119134
vufsw-standardized_coefficient-1138-en,119135,https://app.grasple.com/#/challenge/119135
vufsw-levene'stest-0307-en,119136,https://app.grasple.com/#/challenge/119136
vufsw-chisquared-0005-nl,119137,https://app.grasple.com/#/challenge/119137
vufsw-moderation-2094-nl,119138,https://app.grasple.com/#/challenge/119138
vufsw-moderation-2084-nl,119139,https://app.grasple.com/#/challenge/119139
vufsw-onewayanova-0258-en,119140,https://app.grasple.com/#/challenge/119140
vufsw-oneway_anova-1373-nl,119141,https://app.grasple.com/#/challenge/119141
vufsw-moderation-1357-nl,119142,https://app.grasple.com/#/challenge/119142
vufsw-paired_samples-1130-en,119143,https://app.grasple.com/#/challenge/119143
vufsw-moderation-1021-nl,119144,https://app.grasple.com/#/challenge/119144
vufsw-statistical_errors-1126-en,119145,https://app.grasple.com/#/challenge/119145
vufsw-onewayanova-1247-en,119146,https://app.grasple.com/#/challenge/119146
vufsw-pearson-1332-en,119147,https://app.grasple.com/#/challenge/119147
vufsw-manova-1040-nl,119148,https://app.grasple.com/#/challenge/119148
vufsw-mediation-0127-nl,119149,https://app.grasple.com/#/challenge/119149
vufsw-moderation-0230-nl,119150,https://app.grasple.com/#/challenge/119150
vufsw-r_squared_change-1028-en,119151,https://app.grasple.com/#/challenge/119151
vufsw-dummies-2060-nl,119152,https://app.grasple.com/#/challenge/119152
vufsw-residuals-0175-nl,119153,https://app.grasple.com/#/challenge/119153
vufsw-independent_samples_means-1249-en,119154,https://app.grasple.com/#/challenge/119154
vufsw-ancova-2070-en,119155,https://app.grasple.com/#/challenge/119155
vufsw-paired_samples-1164-en,119156,https://app.grasple.com/#/challenge/119156
vufsw-onewayrepeatedmeasuresanova-0334-nl,119157,https://app.grasple.com/#/challenge/119157
vufsw-moderation-2079-nl,119158,https://app.grasple.com/#/challenge/119158
vufsw-equation-0106-nl,119159,https://app.grasple.com/#/challenge/119159
vufsw-mediation-2018-nl,119160,https://app.grasple.com/#/challenge/119160
vufsw-mediation-1362-nl,119161,https://app.grasple.com/#/challenge/119161
vufsw-mediation-2008-nl,119162,https://app.grasple.com/#/challenge/119162
vufsw-independent_samples_means-1382-nl,119163,https://app.grasple.com/#/challenge/119163
vufsw-sum_of_squares-2072-nl,119164,https://app.grasple.com/#/challenge/119164
vufsw-independent_samples_means-1162-en,119165,https://app.grasple.com/#/challenge/119165
vufsw-significancelevel-0021-nl,119166,https://app.grasple.com/#/challenge/119166
vufsw-moderation-0169-nl,119167,https://app.grasple.com/#/challenge/119167
vufsw-slope-0151-nl,119168,https://app.grasple.com/#/challenge/119168
vufsw-rsquaredchange-1001-en,119169,https://app.grasple.com/#/challenge/119169
vufsw-equation-0041-nl,119170,https://app.grasple.com/#/challenge/119170
vufsw-mediation-2027-nl,119171,https://app.grasple.com/#/challenge/119171
vufsw-slope-1304-nl,119172,https://app.grasple.com/#/challenge/119172
vufsw-correlations-1296-en,119173,https://app.grasple.com/#/challenge/119173
vufsw-oneway_anova-1318-nl,119174,https://app.grasple.com/#/challenge/119174
vufsw-multiple_linear_regression-1354-nl,119175,https://app.grasple.com/#/challenge/119175
vufsw-mixed_design_anova-1060-en,119176,https://app.grasple.com/#/challenge/119176
vufsw-width-1177-en,119177,https://app.grasple.com/#/challenge/119177
vufsw-one_sample_mean-1160-en,119178,https://app.grasple.com/#/challenge/119178
eur-inferential_statistics-121-nl,119179,https://app.grasple.com/#/challenge/119179
eur-inferential_statistics-131-nl,119180,https://app.grasple.com/#/challenge/119180
eur-inferential_statistics-257-nl,119181,https://app.grasple.com/#/challenge/119181
eur-inferential_statistics-225-nl,119182,https://app.grasple.com/#/challenge/119182
eur-inferential_statistics-235-nl,119183,https://app.grasple.com/#/challenge/119183
eur-inferential_statistics-114-en,119184,https://app.grasple.com/#/challenge/119184
eur-inferential_statistics-210-en,119185,https://app.grasple.com/#/challenge/119185
eur-inferential_statistics-140-en,119186,https://app.grasple.com/#/challenge/119186
eur-inferential_statistics-128-nl,119187,https://app.grasple.com/#/challenge/119187
eur-inferential_statistics-122-en,119188,https://app.grasple.com/#/challenge/119188
eur-inferential_statistics-132-en,119189,https://app.grasple.com/#/challenge/119189
eur-inferential_statistics-244-en,119190,https://app.grasple.com/#/challenge/119190
eur-inferential_statistics-254-en,119191,https://app.grasple.com/#/challenge/119191
eur-inferential_statistics-401-en,119192,https://app.grasple.com/#/challenge/119192
eur-inferential_statistics-219-en,119193,https://app.grasple.com/#/challenge/119193
eur-inferential_statistics-209-en,119194,https://app.grasple.com/#/challenge/119194
eur-inferential_statistics-261-nl,119195,https://app.grasple.com/#/challenge/119195
eur-inferential_statistics-141-en,119196,https://app.grasple.com/#/challenge/119196
eur-inferential_statistics-133-en,119197,https://app.grasple.com/#/challenge/119197
eur-inferential_statistics-123-en,119198,https://app.grasple.com/#/challenge/119198
eur-inferential_statistics-129-nl,119199,https://app.grasple.com/#/challenge/119199
eur-inferential_statistics-255-en,119200,https://app.grasple.com/#/challenge/119200
eur-inferential_statistics-245-en,119201,https://app.grasple.com/#/challenge/119201
eur-inferential_statistics-208-en,119202,https://app.grasple.com/#/challenge/119202
eur-inferential_statistics-218-en,119203,https://app.grasple.com/#/challenge/119203
eur-inferential_statistics-202-nl,119204,https://app.grasple.com/#/challenge/119204
eur-inferential_statistics-260-nl,119205,https://app.grasple.com/#/challenge/119205
eur-inferential_statistics-130-nl,119206,https://app.grasple.com/#/challenge/119206
eur-inferential_statistics-120-nl,119207,https://app.grasple.com/#/challenge/119207
eur-inferential_statistics-256-nl,119208,https://app.grasple.com/#/challenge/119208
eur-inferential_statistics-234-nl,119209,https://app.grasple.com/#/challenge/119209
